sample-id	forward-absolute-filepath	reverse-absolute-filepath
EF1	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/EF1_1.fastq.gz	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/EF1_2.fastq.gz
EF2	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/EF2_1.fastq.gz	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/EF2_2.fastq.gz
EF3	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/EF3_1.fastq.gz	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/EF3_2.fastq.gz
EF4	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/EF4_1.fastq.gz	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/EF4_2.fastq.gz
EP1	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/EP1_1.fastq.gz	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/EP1_2.fastq.gz
EP2	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/EP2_1.fastq.gz	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/EP2_2.fastq.gz
EP3	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/EP3_1.fastq.gz	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/EP3_2.fastq.gz
EP4	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/EP4_1.fastq.gz	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/EP4_2.fastq.gz
EP5	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/EP5_1.fastq.gz	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/EP5_2.fastq.gz
KF1	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/KF1_1.fastq.gz	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/KF1_2.fastq.gz
KP1	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/KP1_1.fastq.gz	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/KP1_2.fastq.gz
KP2	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/KP2_1.fastq.gz	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/KP2_2.fastq.gz
KP3	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/KP3_1.fastq.gz	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/KP3_2.fastq.gz
KP4	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/KP4_1.fastq.gz	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/KP4_2.fastq.gz
KP5	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/KP5_1.fastq.gz	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/KP5_2.fastq.gz
KP6	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/KP6_1.fastq.gz	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/KP6_2.fastq.gz
NK	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/NK_1.fastq.gz	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/NK_2.fastq.gz
PK	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/PK_1.fastq.gz	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/PK_2.fastq.gz
TF1	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/TF1_1.fastq.gz	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/TF1_2.fastq.gz
TF2	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/TF2_1.fastq.gz	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/TF2_2.fastq.gz
TP1	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/TP1_1.fastq.gz	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/TP1_2.fastq.gz
TP2	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/TP2_1.fastq.gz	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/TP2_2.fastq.gz
TP3	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/TP3_1.fastq.gz	/media/sf_theshared/Fallstudie_DataAnalysis/Data/20241209-raw_data/TP3_2.fastq.gz
